,kboTIME,RA,DEC
16027,2449309.19953534,191.59469,21.60685
16028,2449310.1996106543,191.61078,21.6076
16029,2449311.199686855,191.62664,21.60853
16030,2449312.1997639197,191.64228,21.60965
16031,2449313.1998418244,191.65768,21.61096
16032,2449314.1999205453,191.67285,21.61246
16033,2449315.2000000603,191.68778,21.61414
16034,2449316.2000803454,191.70247,21.61601
16035,2449317.2001613774,191.71691,21.61806
16036,2449318.200243133,191.7311,21.62029
16037,2449319.200325589,191.74503,21.62271
16038,2449320.2004087223,191.75871,21.62531
16039,2449321.200492509,191.77213,21.6281
16040,2449322.200576926,191.78529,21.63107
16041,2449323.2006619507,191.79818,21.63421
16042,2449324.2007475584,191.8108,21.63754
16043,2449325.200833726,191.82314,21.64105
16044,2449326.20092043,191.83521,21.64474
16045,2449327.201007645,191.847,21.64861
16046,2449328.201095347,191.8585,21.65266
16047,2449329.20118351,191.86972,21.65688
16048,2449330.2012721077,191.88065,21.66128
16049,2449331.2013611137,191.89128,21.66585
16050,2449332.2014504997,191.90161,21.6706
16051,2449333.2015402373,191.91164,21.67552
16052,2449334.201630298,191.92137,21.68061
16053,2449335.2017206517,191.9308,21.68587
16054,2449336.201811269,191.93991,21.6913
16055,2449337.20190212,191.94871,21.6969
16056,2449338.201993175,191.9572,21.70266
16057,2449339.202084405,191.96537,21.70858
16058,2449340.2021757807,191.97322,21.71466
16059,2449341.202267273,191.98076,21.7209
16060,2449342.2023588535,191.98797,21.7273
16061,2449343.2024504943,191.99486,21.73385
16062,2449344.2025421667,192.00142,21.74055
16063,2449345.2026338424,192.00766,21.74741
16064,2449346.2027254947,192.01358,21.75441
16065,2449347.202817096,192.01916,21.76156
16066,2449348.2029086184,192.02442,21.76885
16067,2449349.203000035,192.02934,21.77628
16068,2449350.20309132,192.03394,21.78385
16069,2449351.2031824463,192.0382,21.79156
16070,2449352.2032733876,192.04214,21.7994
16071,2449353.203364117,192.04573,21.80738
16072,2449354.203454609,192.049,21.81548
16073,2449355.2035448356,192.05193,21.82372
16074,2449356.2036347697,192.05452,21.83208
16075,2449357.2037243843,192.05678,21.84056
16076,2449358.2038136506,192.0587,21.84916
16077,2449359.2039025407,192.06028,21.85789
16078,2449360.203991025,192.06152,21.86672
16079,2449361.204079075,192.06242,21.87567
16080,2449362.2041666596,192.06298,21.88473
16081,2449363.204253751,192.06321,21.8939
16082,2449364.2043403187,192.06309,21.90317
16083,2449365.2044263342,192.06264,21.91254
16084,2449366.2045117687,192.06185,21.922
16085,2449367.204596594,192.06072,21.93156
16086,2449368.2046807827,192.05926,21.94121
16087,2449369.2047643075,192.05746,21.95095
16088,2449370.204847142,192.05533,21.96077
16089,2449371.20492926,192.05287,21.97067
16090,2449372.2050106367,192.05008,21.98065
16091,2449373.205091247,192.04696,21.99069
16092,2449374.2051710654,192.04352,22.00081
16093,2449375.2052500695,192.03975,22.011
16094,2449376.2053282345,192.03566,22.02125
16095,2449377.2054055384,192.03125,22.03156
16096,2449378.2054819586,192.02653,22.04192
16097,2449379.2055574725,192.02148,22.05234
16098,2449380.2056320594,192.01613,22.06281
16099,2449381.2057056967,192.01046,22.07333
16100,2449382.205778364,192.00449,22.08389
16101,2449383.2058500396,191.9982,22.09449
16102,2449384.205920702,191.99161,22.10512
16103,2449385.205990328,191.98472,22.11579
16104,2449386.206058896,191.97753,22.12649
16105,2449387.206126384,191.97005,22.13722
16106,2449388.206192769,191.96226,22.14797
16107,2449389.2062580287,191.95419,22.15874
16108,2449390.206322141,191.94582,22.16952
16109,2449391.206385084,191.93717,22.18032
16110,2449392.2064468362,191.92824,22.19113
16111,2449393.206507378,191.91903,22.20193
16112,2449394.2065666877,191.90954,22.21274
16113,2449395.2066247473,191.89978,22.22355
16114,2449396.2066815374,191.88976,22.23434
16115,2449397.206737041,191.87947,22.24513
16116,2449398.206791241,191.86893,22.25589
16117,2449399.206844121,191.85813,22.26664
16118,2449400.2068956657,191.84708,22.27737
16119,2449401.20694586,191.83579,22.28807
16120,2449402.2069946895,191.82426,22.29874
16121,2449403.207042142,191.81249,22.30938
16122,2449404.207088203,191.80049,22.31998
16123,2449405.207132862,191.78827,22.33054
16124,2449406.2071761065,191.77583,22.34105
16125,2449407.2072179266,191.76317,22.35152
16126,2449408.207258311,191.7503,22.36193
16127,2449409.207297251,191.73723,22.37229
16128,2449410.2073347354,191.72395,22.3826
16129,2449411.207370755,191.71047,22.39284
16130,2449412.207405299,191.69681,22.40302
16131,2449413.207438358,191.68295,22.41314
16132,2449414.2074699206,191.66892,22.42318
16133,2449415.2074999777,191.6547,22.43315
16134,2449416.2075285176,191.64031,22.44304
16135,2449417.207555531,191.62576,22.45285
16136,2449418.2075810093,191.61104,22.46258
16137,2449419.2076049424,191.59616,22.47222
16138,2449420.2076273235,191.58113,22.48177
16139,2449421.2076481446,191.56596,22.49123
16140,2449422.2076673997,191.55065,22.50059
16141,2449423.207685083,191.5352,22.50984
16142,2449424.20770119,191.51963,22.519
16143,2449425.207715716,191.50394,22.52804
16144,2449426.207728659,191.48813,22.53698
16145,2449427.207740016,191.47221,22.5458
16146,2449428.2077497854,191.45619,22.5545
16147,2449429.2077579666,191.44007,22.56309
16148,2449430.20776456,191.42387,22.57155
16149,2449431.2077695653,191.40758,22.57989
16150,2449432.2077729846,191.39121,22.5881
16151,2449433.20777482,191.37477,22.59618
16152,2449434.2077750736,191.35827,22.60413
16153,2449435.207773749,191.3417,22.61195
16154,2449436.2077708496,191.32509,22.61962
16155,2449437.207766379,191.30842,22.62716
16156,2449438.207760342,191.29172,22.63456
16157,2449439.207752742,191.27498,22.64181
16158,2449440.2077435823,191.2582,22.64892
16159,2449441.207732867,191.24141,22.65588
16160,2449442.207720599,191.22459,22.6627
16161,2449443.207706782,191.20776,22.66936
16162,2449444.207691419,191.19092,22.67586
16163,2449445.207674514,191.17408,22.68221
16164,2449446.2076560715,191.15724,22.6884
16165,2449447.207636098,191.14041,22.69443
16166,2449448.2076145983,191.1236,22.7003
16167,2449449.2075915798,191.10681,22.70601
16168,2449450.20756705,191.09006,22.71154
16169,2449451.2075410173,191.07333,22.71691
16170,2449452.207513491,191.05665,22.72211
16171,2449453.207484481,191.04002,22.72713
16172,2449454.2074539973,191.02344,22.73199
16173,2449455.207422052,191.00692,22.73666
16174,2449456.207388657,190.99046,22.74116
16175,2449457.2073538247,190.97408,22.74549
16176,2449458.2073175684,190.95778,22.74963
16177,2449459.2072799015,190.94157,22.7536
16178,2449460.207240839,190.92544,22.75738
16179,2449461.207200396,190.90941,22.76098
16180,2449462.207158587,190.89348,22.7644
16181,2449463.2071154276,190.87766,22.76764
16182,2449464.207070934,190.86195,22.77069
16183,2449465.2070251224,190.84636,22.77356
16184,2449466.2069780086,190.8309,22.77624
16185,2449467.2069296082,190.81556,22.77874
16186,2449468.206879936,190.80035,22.78105
16187,2449469.2068290077,190.78528,22.78318
16188,2449470.206776837,190.77035,22.78512
16189,2449471.206723439,190.75557,22.78687
16190,2449472.206668829,190.74094,22.78843
16191,2449473.206613021,190.72646,22.78981
16192,2449474.2065560315,190.71215,22.791
16193,2449475.206497877,190.69801,22.792
16194,2449476.206438574,190.68403,22.7928
16195,2449477.2063781405,190.67023,22.79342
16196,2449478.206316595,190.65662,22.79385
16197,2449479.206253956,190.64319,22.79409
16198,2449480.206190244,190.62995,22.79413
16199,2449481.206125478,190.61691,22.79399
16200,2449482.206059679,190.60407,22.79365
16201,2449483.205992868,190.59144,22.79313
16202,2449484.205925067,190.57902,22.79242
16203,2449485.2058562976,190.56681,22.79151
16204,2449486.2057865825,190.55482,22.79042
16205,2449487.205715945,190.54305,22.78914
16206,2449488.205644407,190.53152,22.78768
16207,2449489.205571993,190.52021,22.78602
16208,2449490.2054987256,190.50914,22.78418
16209,2449491.2054246296,190.49831,22.78216
16210,2449492.2053497275,190.48772,22.77995
16211,2449493.205274043,190.47737,22.77756
16212,2449494.2051975993,190.46727,22.77499
16213,2449495.205120419,190.45743,22.77224
16214,2449496.2050425243,190.44783,22.76931
16215,2449497.204963937,190.4385,22.7662
16216,2449498.204884678,190.42942,22.76291
16217,2449499.204804769,190.42061,22.75945
16218,2449500.20472423,190.41206,22.75581
16219,2449501.2046430837,190.40378,22.752
16220,2449502.2045613513,190.39576,22.74801
16221,2449503.2044790555,190.38803,22.74386
16222,2449504.2043962195,190.38057,22.73953
16223,2449505.204312866,190.37338,22.73503
16224,2449506.2042290196,190.36648,22.73036
16225,2449507.2041447046,190.35987,22.72552
16226,2449508.204059945,190.35354,22.72052
16227,2449509.2039747667,190.3475,22.71535
16228,2449510.203889195,190.34176,22.71002
16229,2449511.2038032548,190.33631,22.70453
16230,2449512.2037169724,190.33115,22.69887
16231,2449513.2036303743,190.3263,22.69306
16232,2449514.2035434865,190.32174,22.6871
16233,2449515.2034563357,190.31749,22.68098
16234,2449516.2033689483,190.31355,22.67471
16235,2449517.2032813514,190.3099,22.66828
16236,2449518.2031935705,190.30657,22.66171
16237,2449519.203105633,190.30354,22.655
16238,2449520.203017564,190.30082,22.64814
16239,2449521.2029293887,190.29841,22.64114
16240,2449522.2028411333,190.29631,22.634
16241,2449523.2027528207,190.29452,22.62672
16242,2449524.202664476,190.29304,22.61931
16243,2449525.202576121,190.29187,22.61177
16244,2449526.2024877793,190.29101,22.60409
16245,2449527.2023994736,190.29047,22.59629
16246,2449528.2023112252,190.29023,22.58836
16247,2449529.2022230583,190.29031,22.58031
16248,2449530.2021349943,190.2907,22.57213
16249,2449531.2020470574,190.2914,22.56383
16250,2449532.201959271,190.29242,22.55541
16251,2449533.2018716596,190.29375,22.54688
16252,2449534.2017842466,190.2954,22.53823
16253,2449535.201697057,190.29736,22.52948
16254,2449536.201610116,190.29964,22.52061
16255,2449537.2015234474,190.30223,22.51163
16256,2449538.201437077,190.30514,22.50255
16257,2449539.20135103,190.30836,22.49337
16258,2449540.2012653314,190.3119,22.48408
16259,2449541.201180006,190.31575,22.4747
16260,2449542.20109508,190.31992,22.46523
16261,2449543.2010105783,190.32439,22.45566
16262,2449544.200926526,190.32918,22.44601
16263,2449545.2008429477,190.33428,22.43627
16264,2449546.200759868,190.33969,22.42644
16265,2449547.2006773115,190.34541,22.41654
16266,2449548.2005953006,190.35144,22.40656
16267,2449549.2005138593,190.35777,22.3965
16268,2449550.2004330084,190.3644,22.38637
16269,2449551.20035277,190.37134,22.37618
16270,2449552.2002731645,190.37857,22.36591
16271,2449553.2001942117,190.3861,22.35558
16272,2449554.200115932,190.39393,22.3452
16273,2449555.2000383446,190.40205,22.33475
16274,2449556.199961468,190.41047,22.32424
16275,2449557.1998853227,190.41917,22.31369
16276,2449558.199809927,190.42817,22.30308
16277,2449559.1997353015,190.43745,22.29242
16278,2449560.1996614663,190.44701,22.28171
16279,2449561.199588441,190.45686,22.27097
16280,2449562.199516246,190.46699,22.26018
16281,2449563.1994449017,190.4774,22.24935
16282,2449564.199374429,190.48809,22.23849
16283,2449565.1993048475,190.49906,22.22759
16284,2449566.1992361783,190.5103,22.21667
16285,2449567.199168442,190.52181,22.20572
16286,2449568.199101658,190.53359,22.19474
16287,2449569.199035847,190.54564,22.18374
16288,2449570.1989710294,190.55795,22.17273
16289,2449571.198907225,190.57052,22.1617
16290,2449572.198844453,190.58335,22.15065
16291,2449573.1987827322,190.59644,22.1396
16292,2449574.198722082,190.60977,22.12855
16293,2449575.19866252,190.62336,22.11749
16294,2449576.1986040627,190.63719,22.10643
16295,2449577.1985467267,190.65126,22.09537
16296,2449578.1984905275,190.66557,22.08432
16297,2449579.198435479,190.68012,22.07328
16298,2449580.198381595,190.69489,22.06225
16299,2449581.1983288894,190.70989,22.05123
16300,2449582.1982773743,190.72511,22.04023
16301,2449583.1982270633,190.74056,22.02925
16302,2449584.198177968,190.75622,22.01829
16303,2449585.198130102,190.77209,22.00736
16304,2449586.198083476,190.78817,21.99646
16305,2449587.1980381045,190.80446,21.98558
16306,2449588.1979939993,190.82095,21.97474
16307,2449589.1979511734,190.83764,21.96393
16308,2449590.197909639,190.85452,21.95316
16309,2449591.19786941,190.8716,21.94243
16310,2449592.1978304978,190.88886,21.93174
16311,2449593.197792916,190.90631,21.9211
16312,2449594.1977566765,190.92395,21.91051
16313,2449595.1977217915,190.94176,21.89997
16314,2449596.197688273,190.95974,21.88948
16315,2449597.197656133,190.97789,21.87906
16316,2449598.1976253833,190.99621,21.86869
16317,2449599.1975960345,191.01469,21.85838
16318,2449600.1975680976,191.03332,21.84814
16319,2449601.197541583,191.05211,21.83797
16320,2449602.1975164996,191.07104,21.82787
16321,2449603.197492856,191.09012,21.81785
16322,2449604.19747066,191.10933,21.8079
16323,2449605.197449918,191.12867,21.79803
16324,2449606.197430635,191.14814,21.78825
16325,2449607.1974128154,191.16774,21.77855
16326,2449608.1973964646,191.18745,21.76893
16327,2449609.197381585,191.20728,21.75941
16328,2449610.1973681804,191.22721,21.74998
16329,2449611.1973562534,191.24724,21.74065
16330,2449612.197345807,191.26738,21.73141
16331,2449613.197336844,191.28761,21.72227
16332,2449614.1973293675,191.30793,21.71323
16333,2449615.1973233796,191.32833,21.70429
16334,2449616.1973188836,191.34881,21.69547
16335,2449617.197315882,191.36938,21.68674
16336,2449618.197314377,191.39001,21.67813
16337,2449619.1973143714,191.41071,21.66963
16338,2449620.1973158675,191.43147,21.66125
16339,2449621.1973188673,191.45229,21.65298
16340,2449622.1973233726,191.47317,21.64483
16341,2449623.197329385,191.49409,21.63681
16342,2449624.1973369056,191.51506,21.62891
16343,2449625.1973459353,191.53606,21.62113
16344,2449626.197356475,191.5571,21.61348
16345,2449627.197368524,191.57817,21.60597
16346,2449628.1973820827,191.59926,21.59858
16347,2449629.1973971496,191.62036,21.59134
16348,2449630.197413723,191.64148,21.58423
16349,2449631.197431799,191.66261,21.57726
16350,2449632.197451374,191.68374,21.57043
16351,2449633.197472443,191.70486,21.56375
16352,2449634.1974949986,191.72597,21.55722
16353,2449635.1975190346,191.74706,21.55083
16354,2449636.1975445435,191.76814,21.54459
16355,2449637.1975715165,191.78918,21.5385
16356,2449638.197599946,191.8102,21.53257
16357,2449639.197629823,191.83118,21.52679
16358,2449640.197661139,191.85211,21.52116
16359,2449641.1976938862,191.873,21.51569
16360,2449642.197728055,191.89384,21.51038
16361,2449643.197763637,191.91462,21.50524
16362,2449644.1978006237,191.93535,21.50025
16363,2449645.197839006,191.956,21.49542
16364,2449646.1978787747,191.97658,21.49076
16365,2449647.1979199206,191.99709,21.48627
16366,2449648.1979624345,192.01752,21.48194
16367,2449649.1980063063,192.03786,21.47778
16368,2449650.1980515267,192.05812,21.47379
16369,2449651.1980980854,192.07827,21.46997
16370,2449652.198145971,192.09833,21.46633
16371,2449653.1981951734,192.11828,21.46286
16372,2449654.198245681,192.13812,21.45956
16373,2449655.1982974815,192.15785,21.45644
16374,2449656.1983505627,192.17745,21.4535
16375,2449657.1984049114,192.19693,21.45073
16376,2449658.1984605137,192.21628,21.44815
16377,2449659.198517354,192.23548,21.44575
16378,2449660.1985754175,192.25455,21.44353
16379,2449661.198634685,192.27347,21.44149
16380,2449662.1986951395,192.29223,21.43964
16381,2449663.1987567614,192.31084,21.43797
16382,2449664.1988195316,192.32928,21.43649
16383,2449665.19888343,192.34755,21.43519
16384,2449666.198948438,192.36565,21.43408
16385,2449667.1990145347,192.38357,21.43315
16386,2449668.199081701,192.40131,21.43241
16387,2449669.199149918,192.41887,21.43186
16388,2449670.199219165,192.43623,21.43149
16389,2449671.1992894225,192.4534,21.43131
16390,2449672.1993606715,192.47037,21.43131
16391,2449673.199432892,192.48713,21.4315
16392,2449674.1995060635,192.50369,21.43188
16393,2449675.199580167,192.52004,21.43245
16394,2449676.199655182,192.53617,21.4332
16395,2449677.199731089,192.55209,21.43414
16396,2449678.199807867,192.56778,21.43526
16397,2449679.199885495,192.58324,21.43657
16398,2449680.1999639524,192.59847,21.43807
16399,2449681.200043218,192.61346,21.43976
16400,2449682.200123271,192.62822,21.44163
16401,2449683.200204088,192.64273,21.44369
16402,2449684.2002856466,192.65699,21.44593
16403,2449685.2003679243,192.671,21.44837
16404,2449686.2004508968,192.68475,21.45098
16405,2449687.2005345393,192.69824,21.45378
16406,2449688.2006188254,192.71147,21.45677
16407,2449689.2007037294,192.72443,21.45994
16408,2449690.2007892234,192.73711,21.46329
16409,2449691.200875279,192.74952,21.46683
16410,2449692.2009618687,192.76165,21.47054
16411,2449693.2010489646,192.77349,21.47444
16412,2449694.201136538,192.78505,21.47851
16413,2449695.2012245613,192.79632,21.48276
16414,2449696.201313007,192.8073,21.48718
16415,2449697.2014018493,192.81798,21.49178
16416,2449698.2014910593,192.82837,21.49655
16417,2449699.201580612,192.83846,21.50149
16418,2449700.201670479,192.84825,21.5066
