,geocentricTime,RA,DEC
3029,2436311.5,286.15151,-23.54688
3030,2436312.5,286.14976,-23.54799
3031,2436313.5,286.14756,-23.54915
3032,2436314.5,286.14492,-23.55035
3033,2436315.5,286.14183,-23.5516
3034,2436316.5,286.13831,-23.55289
3035,2436317.5,286.13435,-23.55422
3036,2436318.5,286.12996,-23.5556
3037,2436319.5,286.12513,-23.55702
3038,2436320.5,286.11988,-23.55848
3039,2436321.5,286.11421,-23.55997
3040,2436322.5,286.10811,-23.56152
3041,2436323.5,286.10159,-23.5631
3042,2436324.5,286.09466,-23.56472
3043,2436325.5,286.08731,-23.56637
3044,2436326.5,286.07956,-23.56807
3045,2436327.5,286.0714,-23.56981
3046,2436328.5,286.06284,-23.57158
3047,2436329.5,286.05388,-23.57339
3048,2436330.5,286.04453,-23.57524
3049,2436331.5,286.03478,-23.57713
3050,2436332.5,286.02464,-23.57905
3051,2436333.5,286.01411,-23.581
3052,2436334.5,286.00321,-23.583
3053,2436335.5,285.99192,-23.58502
3054,2436336.5,285.98026,-23.58708
3055,2436337.5,285.96823,-23.58917
3056,2436338.5,285.95583,-23.5913
3057,2436339.5,285.94307,-23.59345
3058,2436340.5,285.92996,-23.59564
3059,2436341.5,285.91649,-23.59786
3060,2436342.5,285.90268,-23.6001
3061,2436343.5,285.88852,-23.60238
3062,2436344.5,285.87403,-23.60468
3063,2436345.5,285.85922,-23.60701
3064,2436346.5,285.84408,-23.60937
3065,2436347.5,285.82862,-23.61175
3066,2436348.5,285.81285,-23.61415
3067,2436349.5,285.79678,-23.61658
3068,2436350.5,285.78041,-23.61904
3069,2436351.5,285.76375,-23.62151
3070,2436352.5,285.7468,-23.624
3071,2436353.5,285.72957,-23.62652
3072,2436354.5,285.71207,-23.62906
3073,2436355.5,285.69431,-23.63161
3074,2436356.5,285.67628,-23.63418
3075,2436357.5,285.65801,-23.63677
3076,2436358.5,285.63948,-23.63938
3077,2436359.5,285.62071,-23.64201
3078,2436360.5,285.6017,-23.64464
3079,2436361.5,285.58246,-23.6473
3080,2436362.5,285.563,-23.64997
3081,2436363.5,285.54332,-23.65265
3082,2436364.5,285.52343,-23.65534
3083,2436365.5,285.50334,-23.65804
3084,2436366.5,285.48305,-23.66076
3085,2436367.5,285.46257,-23.66348
3086,2436368.5,285.44192,-23.66621
3087,2436369.5,285.42108,-23.66895
3088,2436370.5,285.40008,-23.6717
3089,2436371.5,285.37893,-23.67445
3090,2436372.5,285.35762,-23.67721
3091,2436373.5,285.33617,-23.67997
3092,2436374.5,285.31458,-23.68274
3093,2436375.5,285.29287,-23.6855
3094,2436376.5,285.27104,-23.68827
3095,2436377.5,285.24911,-23.69104
3096,2436378.5,285.22707,-23.69381
3097,2436379.5,285.20494,-23.69657
3098,2436380.5,285.18272,-23.69934
3099,2436381.5,285.16043,-23.7021
3100,2436382.5,285.13807,-23.70485
3101,2436383.5,285.11565,-23.70761
3102,2436384.5,285.09317,-23.71036
3103,2436385.5,285.07065,-23.7131
3104,2436386.5,285.04808,-23.71583
3105,2436387.5,285.02549,-23.71856
3106,2436388.5,285.00287,-23.72128
3107,2436389.5,284.98023,-23.72399
3108,2436390.5,284.95759,-23.7267
3109,2436391.5,284.93494,-23.72939
3110,2436392.5,284.9123,-23.73207
3111,2436393.5,284.88967,-23.73474
3112,2436394.5,284.86707,-23.73739
3113,2436395.5,284.84449,-23.74004
3114,2436396.5,284.82196,-23.74266
3115,2436397.5,284.79947,-23.74528
3116,2436398.5,284.77703,-23.74787
3117,2436399.5,284.75466,-23.75046
3118,2436400.5,284.73236,-23.75302
3119,2436401.5,284.71015,-23.75556
3120,2436402.5,284.68802,-23.75809
3121,2436403.5,284.66599,-23.7606
3122,2436404.5,284.64406,-23.76308
3123,2436405.5,284.62225,-23.76555
3124,2436406.5,284.60056,-23.76799
3125,2436407.5,284.57901,-23.77041
3126,2436408.5,284.55759,-23.77281
3127,2436409.5,284.53631,-23.77518
3128,2436410.5,284.51519,-23.77753
3129,2436411.5,284.49423,-23.77986
3130,2436412.5,284.47344,-23.78216
3131,2436413.5,284.45282,-23.78443
3132,2436414.5,284.43238,-23.78668
3133,2436415.5,284.41213,-23.78891
3134,2436416.5,284.39208,-23.7911
3135,2436417.5,284.37222,-23.79327
3136,2436418.5,284.35257,-23.79541
3137,2436419.5,284.33314,-23.79752
3138,2436420.5,284.31393,-23.79961
3139,2436421.5,284.29495,-23.80166
3140,2436422.5,284.2762,-23.80369
3141,2436423.5,284.2577,-23.80568
3142,2436424.5,284.23944,-23.80764
3143,2436425.5,284.22145,-23.80957
3144,2436426.5,284.20371,-23.81147
3145,2436427.5,284.18625,-23.81333
3146,2436428.5,284.16906,-23.81517
3147,2436429.5,284.15216,-23.81696
3148,2436430.5,284.13555,-23.81873
3149,2436431.5,284.11923,-23.82046
3150,2436432.5,284.10323,-23.82215
3151,2436433.5,284.08753,-23.82381
3152,2436434.5,284.07215,-23.82544
3153,2436435.5,284.05709,-23.82703
3154,2436436.5,284.04236,-23.82858
3155,2436437.5,284.02796,-23.83009
3156,2436438.5,284.01391,-23.83157
3157,2436439.5,284.00019,-23.83302
3158,2436440.5,283.98683,-23.83442
3159,2436441.5,283.97381,-23.83579
3160,2436442.5,283.96116,-23.83712
3161,2436443.5,283.94886,-23.83842
3162,2436444.5,283.93693,-23.83968
3163,2436445.5,283.92537,-23.8409
3164,2436446.5,283.91418,-23.84208
3165,2436447.5,283.90337,-23.84322
3166,2436448.5,283.89295,-23.84432
3167,2436449.5,283.88291,-23.84539
3168,2436450.5,283.87326,-23.84641
3169,2436451.5,283.86401,-23.8474
3170,2436452.5,283.85516,-23.84835
3171,2436453.5,283.84671,-23.84926
3172,2436454.5,283.83867,-23.85012
3173,2436455.5,283.83104,-23.85095
3174,2436456.5,283.82382,-23.85174
3175,2436457.5,283.81703,-23.85248
3176,2436458.5,283.81066,-23.85319
3177,2436459.5,283.80471,-23.85385
3178,2436460.5,283.79919,-23.85448
3179,2436461.5,283.79411,-23.85506
3180,2436462.5,283.78946,-23.8556
3181,2436463.5,283.78525,-23.85611
3182,2436464.5,283.78148,-23.85657
3183,2436465.5,283.77815,-23.85699
3184,2436466.5,283.77526,-23.85737
3185,2436467.5,283.77282,-23.85771
3186,2436468.5,283.77082,-23.858
3187,2436469.5,283.76927,-23.85826
3188,2436470.5,283.76817,-23.85848
3189,2436471.5,283.76751,-23.85866
3190,2436472.5,283.76731,-23.85879
3191,2436473.5,283.76755,-23.85889
3192,2436474.5,283.76825,-23.85895
3193,2436475.5,283.76939,-23.85896
3194,2436476.5,283.77099,-23.85894
3195,2436477.5,283.77304,-23.85888
3196,2436478.5,283.77554,-23.85877
3197,2436479.5,283.7785,-23.85863
3198,2436480.5,283.78191,-23.85844
3199,2436481.5,283.78578,-23.85821
3200,2436482.5,283.7901,-23.85795
3201,2436483.5,283.79488,-23.85764
3202,2436484.5,283.80011,-23.8573
3203,2436485.5,283.8058,-23.85691
3204,2436486.5,283.81195,-23.85649
3205,2436487.5,283.81855,-23.85602
3206,2436488.5,283.8256,-23.85551
3207,2436489.5,283.83311,-23.85497
3208,2436490.5,283.84107,-23.85439
3209,2436491.5,283.84948,-23.85376
3210,2436492.5,283.85834,-23.8531
3211,2436493.5,283.86765,-23.8524
3212,2436494.5,283.87741,-23.85167
3213,2436495.5,283.8876,-23.85089
3214,2436496.5,283.89824,-23.85008
3215,2436497.5,283.90931,-23.84923
3216,2436498.5,283.92082,-23.84834
3217,2436499.5,283.93276,-23.84742
3218,2436500.5,283.94513,-23.84646
3219,2436501.5,283.95792,-23.84546
3220,2436502.5,283.97114,-23.84443
3221,2436503.5,283.98478,-23.84336
3222,2436504.5,283.99884,-23.84226
3223,2436505.5,284.01331,-23.84112
3224,2436506.5,284.02819,-23.83995
3225,2436507.5,284.04349,-23.83874
3226,2436508.5,284.05918,-23.83749
3227,2436509.5,284.07529,-23.83621
3228,2436510.5,284.09179,-23.8349
3229,2436511.5,284.10868,-23.83355
3230,2436512.5,284.12597,-23.83217
3231,2436513.5,284.14365,-23.83076
3232,2436514.5,284.16172,-23.82931
3233,2436515.5,284.18017,-23.82783
3234,2436516.5,284.199,-23.82632
3235,2436517.5,284.2182,-23.82478
3236,2436518.5,284.23777,-23.8232
3237,2436519.5,284.2577,-23.8216
3238,2436520.5,284.278,-23.81996
3239,2436521.5,284.29864,-23.8183
3240,2436522.5,284.31964,-23.8166
3241,2436523.5,284.34098,-23.81487
3242,2436524.5,284.36266,-23.81312
3243,2436525.5,284.38466,-23.81134
3244,2436526.5,284.407,-23.80953
3245,2436527.5,284.42965,-23.8077
3246,2436528.5,284.45261,-23.80583
3247,2436529.5,284.47589,-23.80394
3248,2436530.5,284.49947,-23.80203
3249,2436531.5,284.52334,-23.80009
3250,2436532.5,284.54751,-23.79812
3251,2436533.5,284.57196,-23.79613
3252,2436534.5,284.59669,-23.79412
3253,2436535.5,284.6217,-23.79208
3254,2436536.5,284.64697,-23.79002
3255,2436537.5,284.67251,-23.78794
3256,2436538.5,284.6983,-23.78583
3257,2436539.5,284.72435,-23.7837
3258,2436540.5,284.75064,-23.78155
3259,2436541.5,284.77717,-23.77938
3260,2436542.5,284.80394,-23.77719
3261,2436543.5,284.83093,-23.77498
3262,2436544.5,284.85814,-23.77275
3263,2436545.5,284.88557,-23.77051
3264,2436546.5,284.9132,-23.76824
3265,2436547.5,284.94104,-23.76596
3266,2436548.5,284.96906,-23.76366
3267,2436549.5,284.99727,-23.76135
3268,2436550.5,285.02566,-23.75902
3269,2436551.5,285.05422,-23.75668
3270,2436552.5,285.08294,-23.75432
3271,2436553.5,285.11181,-23.75195
3272,2436554.5,285.14083,-23.74957
3273,2436555.5,285.16999,-23.74718
3274,2436556.5,285.19929,-23.74477
3275,2436557.5,285.2287,-23.74236
3276,2436558.5,285.25824,-23.73993
3277,2436559.5,285.28788,-23.7375
3278,2436560.5,285.31763,-23.73506
3279,2436561.5,285.34747,-23.73261
3280,2436562.5,285.3774,-23.73016
3281,2436563.5,285.40741,-23.72769
3282,2436564.5,285.4375,-23.72522
3283,2436565.5,285.46765,-23.72275
3284,2436566.5,285.49787,-23.72027
3285,2436567.5,285.52814,-23.71779
3286,2436568.5,285.55845,-23.71531
3287,2436569.5,285.58881,-23.71282
3288,2436570.5,285.61919,-23.71033
3289,2436571.5,285.64961,-23.70784
3290,2436572.5,285.68004,-23.70535
3291,2436573.5,285.71048,-23.70286
3292,2436574.5,285.74092,-23.70037
3293,2436575.5,285.77135,-23.69789
3294,2436576.5,285.80178,-23.69541
3295,2436577.5,285.83218,-23.69293
3296,2436578.5,285.86255,-23.69046
3297,2436579.5,285.89288,-23.68799
3298,2436580.5,285.92316,-23.68553
3299,2436581.5,285.95339,-23.68308
3300,2436582.5,285.98356,-23.68063
3301,2436583.5,286.01365,-23.6782
3302,2436584.5,286.04367,-23.67577
3303,2436585.5,286.0736,-23.67336
3304,2436586.5,286.10344,-23.67096
3305,2436587.5,286.13319,-23.66857
3306,2436588.5,286.16282,-23.66619
3307,2436589.5,286.19234,-23.66382
3308,2436590.5,286.22174,-23.66147
3309,2436591.5,286.25101,-23.65914
3310,2436592.5,286.28015,-23.65681
3311,2436593.5,286.30914,-23.65451
3312,2436594.5,286.33799,-23.65222
3313,2436595.5,286.36669,-23.64996
3314,2436596.5,286.39522,-23.6477
3315,2436597.5,286.42359,-23.64547
3316,2436598.5,286.45178,-23.64326
3317,2436599.5,286.47979,-23.64107
3318,2436600.5,286.50761,-23.63891
3319,2436601.5,286.53524,-23.63676
3320,2436602.5,286.56266,-23.63464
3321,2436603.5,286.58988,-23.63254
3322,2436604.5,286.61688,-23.63047
3323,2436605.5,286.64366,-23.62843
3324,2436606.5,286.6702,-23.62641
3325,2436607.5,286.69651,-23.62442
3326,2436608.5,286.72257,-23.62245
3327,2436609.5,286.74838,-23.62052
3328,2436610.5,286.77393,-23.61862
3329,2436611.5,286.79922,-23.61675
3330,2436612.5,286.82424,-23.61491
3331,2436613.5,286.84898,-23.6131
3332,2436614.5,286.87343,-23.61132
3333,2436615.5,286.8976,-23.60958
3334,2436616.5,286.92148,-23.60787
3335,2436617.5,286.94505,-23.60619
3336,2436618.5,286.96832,-23.60455
3337,2436619.5,286.99128,-23.60295
3338,2436620.5,287.01393,-23.60138
3339,2436621.5,287.03626,-23.59985
3340,2436622.5,287.05826,-23.59836
3341,2436623.5,287.07994,-23.5969
3342,2436624.5,287.10128,-23.59549
3343,2436625.5,287.12228,-23.59411
3344,2436626.5,287.14294,-23.59277
3345,2436627.5,287.16325,-23.59147
3346,2436628.5,287.18321,-23.59022
3347,2436629.5,287.20281,-23.589
3348,2436630.5,287.22205,-23.58783
3349,2436631.5,287.24092,-23.5867
3350,2436632.5,287.25941,-23.58562
3351,2436633.5,287.27753,-23.58457
3352,2436634.5,287.29527,-23.58358
3353,2436635.5,287.31262,-23.58263
3354,2436636.5,287.32958,-23.58172
3355,2436637.5,287.34614,-23.58086
3356,2436638.5,287.3623,-23.58005
3357,2436639.5,287.37806,-23.57928
3358,2436640.5,287.39341,-23.57856
3359,2436641.5,287.40836,-23.57789
3360,2436642.5,287.42288,-23.57727
3361,2436643.5,287.437,-23.57669
3362,2436644.5,287.45069,-23.57616
3363,2436645.5,287.46396,-23.57569
3364,2436646.5,287.47681,-23.57526
3365,2436647.5,287.48924,-23.57488
3366,2436648.5,287.50123,-23.57454
3367,2436649.5,287.5128,-23.57426
3368,2436650.5,287.52393,-23.57403
3369,2436651.5,287.53463,-23.57385
3370,2436652.5,287.5449,-23.57371
3371,2436653.5,287.55473,-23.57363
3372,2436654.5,287.56412,-23.5736
3373,2436655.5,287.57307,-23.57362
3374,2436656.5,287.58157,-23.57369
3375,2436657.5,287.58964,-23.57381
3376,2436658.5,287.59726,-23.57398
3377,2436659.5,287.60442,-23.5742
3378,2436660.5,287.61114,-23.57448
3379,2436661.5,287.61741,-23.5748
3380,2436662.5,287.62323,-23.57518
3381,2436663.5,287.62859,-23.57561
3382,2436664.5,287.6335,-23.57609
3383,2436665.5,287.63795,-23.57662
3384,2436666.5,287.64195,-23.57721
3385,2436667.5,287.64549,-23.57784
3386,2436668.5,287.64858,-23.57853
3387,2436669.5,287.65121,-23.57927
3388,2436670.5,287.65338,-23.58006
3389,2436671.5,287.6551,-23.5809
3390,2436672.5,287.65637,-23.58179
3391,2436673.5,287.65718,-23.58272
3392,2436674.5,287.65754,-23.58371
3393,2436675.5,287.65745,-23.58475
3394,2436676.5,287.65692,-23.58584
3395,2436677.5,287.65593,-23.58698
3396,2436678.5,287.65451,-23.58816
3397,2436679.5,287.65263,-23.58939
3398,2436680.5,287.65032,-23.59067
3399,2436681.5,287.64757,-23.592
3400,2436682.5,287.64438,-23.59338
3401,2436683.5,287.64076,-23.5948
3402,2436684.5,287.6367,-23.59627
3403,2436685.5,287.6322,-23.59778
3404,2436686.5,287.62728,-23.59934
3405,2436687.5,287.62193,-23.60095
3406,2436688.5,287.61615,-23.6026
3407,2436689.5,287.60994,-23.6043
3408,2436690.5,287.60331,-23.60604
3409,2436691.5,287.59627,-23.60783
3410,2436692.5,287.5888,-23.60966
3411,2436693.5,287.58092,-23.61153
3412,2436694.5,287.57263,-23.61344
3413,2436695.5,287.56393,-23.61539
3414,2436696.5,287.55483,-23.61739
3415,2436697.5,287.54533,-23.61942
3416,2436698.5,287.53543,-23.6215
3417,2436699.5,287.52514,-23.62361
3418,2436700.5,287.51446,-23.62576
3419,2436701.5,287.5034,-23.62794
3420,2436702.5,287.49197,-23.63017
3421,2436703.5,287.48016,-23.63243
3422,2436704.5,287.46798,-23.63472
3423,2436705.5,287.45544,-23.63705
3424,2436706.5,287.44255,-23.63941
3425,2436707.5,287.4293,-23.6418
3426,2436708.5,287.41571,-23.64423
3427,2436709.5,287.40177,-23.64668
3428,2436710.5,287.3875,-23.64917
3429,2436711.5,287.3729,-23.65169
3430,2436712.5,287.35797,-23.65423
3431,2436713.5,287.34272,-23.65681
3432,2436714.5,287.32715,-23.65941
3433,2436715.5,287.31128,-23.66204
3434,2436716.5,287.29509,-23.66469
3435,2436717.5,287.27861,-23.66737
3436,2436718.5,287.26183,-23.67007
3437,2436719.5,287.24476,-23.6728
3438,2436720.5,287.2274,-23.67555
3439,2436721.5,287.20977,-23.67832
3440,2436722.5,287.19187,-23.68111
3441,2436723.5,287.1737,-23.68392
3442,2436724.5,287.15528,-23.68675
3443,2436725.5,287.13661,-23.6896
3444,2436726.5,287.11769,-23.69246
3445,2436727.5,287.09853,-23.69534
3446,2436728.5,287.07915,-23.69824
3447,2436729.5,287.05955,-23.70114
3448,2436730.5,287.03973,-23.70407
3449,2436731.5,287.01971,-23.707
3450,2436732.5,286.99949,-23.70994
3451,2436733.5,286.97907,-23.7129
3452,2436734.5,286.95848,-23.71586
3453,2436735.5,286.93771,-23.71883
3454,2436736.5,286.91677,-23.72181
3455,2436737.5,286.89567,-23.72479
3456,2436738.5,286.87441,-23.72778
3457,2436739.5,286.85302,-23.73077
3458,2436740.5,286.83148,-23.73377
3459,2436741.5,286.80981,-23.73677
3460,2436742.5,286.78801,-23.73978
3461,2436743.5,286.7661,-23.74278
3462,2436744.5,286.74408,-23.74579
3463,2436745.5,286.72195,-23.74879
3464,2436746.5,286.69973,-23.75179
3465,2436747.5,286.67742,-23.75479
3466,2436748.5,286.65502,-23.75779
3467,2436749.5,286.63256,-23.76078
3468,2436750.5,286.61003,-23.76377
3469,2436751.5,286.58745,-23.76675
3470,2436752.5,286.56482,-23.76973
3471,2436753.5,286.54215,-23.77269
3472,2436754.5,286.51944,-23.77565
3473,2436755.5,286.49672,-23.7786
3474,2436756.5,286.47398,-23.78153
3475,2436757.5,286.45124,-23.78445
3476,2436758.5,286.4285,-23.78736
3477,2436759.5,286.40577,-23.79026
3478,2436760.5,286.38307,-23.79314
3479,2436761.5,286.36039,-23.79601
3480,2436762.5,286.33775,-23.79886
3481,2436763.5,286.31516,-23.8017
3482,2436764.5,286.29262,-23.80451
3483,2436765.5,286.27014,-23.80731
3484,2436766.5,286.24773,-23.81009
3485,2436767.5,286.2254,-23.81285
3486,2436768.5,286.20315,-23.81559
3487,2436769.5,286.181,-23.8183
3488,2436770.5,286.15894,-23.821
3489,2436771.5,286.13699,-23.82367
3490,2436772.5,286.11516,-23.82632
3491,2436773.5,286.09344,-23.82895
3492,2436774.5,286.07185,-23.83155
3493,2436775.5,286.0504,-23.83413
3494,2436776.5,286.02909,-23.83668
3495,2436777.5,286.00793,-23.8392
3496,2436778.5,285.98693,-23.8417
3497,2436779.5,285.9661,-23.84416
3498,2436780.5,285.94545,-23.8466
3499,2436781.5,285.92497,-23.84901
3500,2436782.5,285.90469,-23.85139
3501,2436783.5,285.8846,-23.85374
3502,2436784.5,285.86472,-23.85605
3503,2436785.5,285.84506,-23.85834
3504,2436786.5,285.82561,-23.86059
3505,2436787.5,285.8064,-23.8628
3506,2436788.5,285.78742,-23.86499
3507,2436789.5,285.76869,-23.86713
3508,2436790.5,285.75021,-23.86925
3509,2436791.5,285.73198,-23.87133
3510,2436792.5,285.71402,-23.87337
3511,2436793.5,285.69633,-23.87538
3512,2436794.5,285.67891,-23.87735
3513,2436795.5,285.66178,-23.87928
3514,2436796.5,285.64494,-23.88117
3515,2436797.5,285.62839,-23.88303
3516,2436798.5,285.61213,-23.88485
3517,2436799.5,285.59619,-23.88663
3518,2436800.5,285.58055,-23.88838
3519,2436801.5,285.56523,-23.89008
3520,2436802.5,285.55022,-23.89174
3521,2436803.5,285.53555,-23.89337
3522,2436804.5,285.52121,-23.89495
3523,2436805.5,285.5072,-23.89649
3524,2436806.5,285.49354,-23.898
3525,2436807.5,285.48023,-23.89946
3526,2436808.5,285.46727,-23.90087
3527,2436809.5,285.45467,-23.90225
3528,2436810.5,285.44244,-23.90358
3529,2436811.5,285.43058,-23.90487
3530,2436812.5,285.41909,-23.90612
3531,2436813.5,285.40799,-23.90732
3532,2436814.5,285.39727,-23.90848
3533,2436815.5,285.38694,-23.9096
3534,2436816.5,285.37701,-23.91067
3535,2436817.5,285.36748,-23.9117
3536,2436818.5,285.35835,-23.91268
3537,2436819.5,285.34962,-23.91362
3538,2436820.5,285.34131,-23.91452
3539,2436821.5,285.33341,-23.91537
3540,2436822.5,285.32593,-23.91618
3541,2436823.5,285.31887,-23.91694
3542,2436824.5,285.31223,-23.91765
3543,2436825.5,285.30601,-23.91833
3544,2436826.5,285.30022,-23.91895
3545,2436827.5,285.29486,-23.91953
3546,2436828.5,285.28993,-23.92007
3547,2436829.5,285.28543,-23.92056
3548,2436830.5,285.28137,-23.92101
3549,2436831.5,285.27775,-23.92141
3550,2436832.5,285.27456,-23.92177
3551,2436833.5,285.27182,-23.92208
3552,2436834.5,285.26953,-23.92235
3553,2436835.5,285.26768,-23.92257
3554,2436836.5,285.26628,-23.92274
3555,2436837.5,285.26533,-23.92287
3556,2436838.5,285.26483,-23.92295
3557,2436839.5,285.26479,-23.92299
3558,2436840.5,285.2652,-23.92298
3559,2436841.5,285.26607,-23.92293
3560,2436842.5,285.2674,-23.92283
3561,2436843.5,285.26919,-23.92269
3562,2436844.5,285.27144,-23.9225
3563,2436845.5,285.27415,-23.92226
3564,2436846.5,285.27732,-23.92199
3565,2436847.5,285.28095,-23.92166
3566,2436848.5,285.28504,-23.92129
3567,2436849.5,285.28959,-23.92088
3568,2436850.5,285.2946,-23.92042
3569,2436851.5,285.30007,-23.91992
3570,2436852.5,285.30599,-23.91938
3571,2436853.5,285.31237,-23.91879
3572,2436854.5,285.3192,-23.91816
3573,2436855.5,285.32649,-23.91749
3574,2436856.5,285.33422,-23.91677
3575,2436857.5,285.34241,-23.91601
3576,2436858.5,285.35104,-23.91521
3577,2436859.5,285.36012,-23.91436
3578,2436860.5,285.36965,-23.91348
3579,2436861.5,285.37962,-23.91255
3580,2436862.5,285.39003,-23.91158
3581,2436863.5,285.40088,-23.91056
3582,2436864.5,285.41217,-23.90951
3583,2436865.5,285.4239,-23.90841
3584,2436866.5,285.43606,-23.90728
3585,2436867.5,285.44866,-23.9061
3586,2436868.5,285.46169,-23.90488
3587,2436869.5,285.47515,-23.90362
3588,2436870.5,285.48903,-23.90233
3589,2436871.5,285.50334,-23.90099
3590,2436872.5,285.51806,-23.89961
3591,2436873.5,285.53321,-23.8982
3592,2436874.5,285.54877,-23.89674
3593,2436875.5,285.56474,-23.89525
3594,2436876.5,285.58111,-23.89373
3595,2436877.5,285.59789,-23.89216
3596,2436878.5,285.61506,-23.89056
3597,2436879.5,285.63263,-23.88892
3598,2436880.5,285.65058,-23.88725
3599,2436881.5,285.66892,-23.88554
3600,2436882.5,285.68764,-23.88379
3601,2436883.5,285.70673,-23.88202
3602,2436884.5,285.72619,-23.8802
3603,2436885.5,285.74601,-23.87836
3604,2436886.5,285.76619,-23.87648
3605,2436887.5,285.78673,-23.87457
3606,2436888.5,285.80762,-23.87263
3607,2436889.5,285.82885,-23.87065
3608,2436890.5,285.85043,-23.86864
3609,2436891.5,285.87234,-23.8666
3610,2436892.5,285.89459,-23.86453
3611,2436893.5,285.91716,-23.86244
3612,2436894.5,285.94005,-23.86031
3613,2436895.5,285.96326,-23.85815
3614,2436896.5,285.98678,-23.85596
3615,2436897.5,286.01061,-23.85375
3616,2436898.5,286.03474,-23.8515
3617,2436899.5,286.05916,-23.84924
3618,2436900.5,286.08388,-23.84694
3619,2436901.5,286.10887,-23.84462
3620,2436902.5,286.13415,-23.84227
3621,2436903.5,286.15969,-23.8399
3622,2436904.5,286.1855,-23.83751
3623,2436905.5,286.21156,-23.83509
3624,2436906.5,286.23788,-23.83265
3625,2436907.5,286.26443,-23.83019
3626,2436908.5,286.29122,-23.8277
3627,2436909.5,286.31824,-23.8252
3628,2436910.5,286.34548,-23.82268
3629,2436911.5,286.37293,-23.82014
3630,2436912.5,286.40059,-23.81758
3631,2436913.5,286.42845,-23.815
3632,2436914.5,286.45651,-23.81241
3633,2436915.5,286.48475,-23.80979
3634,2436916.5,286.51318,-23.80717
3635,2436917.5,286.54177,-23.80452
3636,2436918.5,286.57053,-23.80187
3637,2436919.5,286.59946,-23.7992
3638,2436920.5,286.62854,-23.79651
3639,2436921.5,286.65776,-23.79381
3640,2436922.5,286.68712,-23.7911
3641,2436923.5,286.71662,-23.78838
3642,2436924.5,286.74624,-23.78565
3643,2436925.5,286.77599,-23.78291
3644,2436926.5,286.80584,-23.78016
3645,2436927.5,286.8358,-23.77741
3646,2436928.5,286.86586,-23.77464
3647,2436929.5,286.89601,-23.77187
3648,2436930.5,286.92624,-23.76909
3649,2436931.5,286.95654,-23.76631
3650,2436932.5,286.98691,-23.76353
3651,2436933.5,287.01734,-23.76074
