,kboTIME,x,y,z
605,2448497.1975921798,-47.91787946942711,1.635671488482966,21.04284846084468
606,2448498.197559232,-47.92448951118609,1.617965343195482,21.04335987228357
607,2448499.197527667,-47.93083521876131,1.600141493524265,21.04387108794602
608,2448500.197497495,-47.9369143221785,1.582204057252153,21.04438211753837
609,2448501.197468727,-47.94272454210581,1.564157241137091,21.04489297921823
610,2448502.197441374,-47.94826360118476,1.546005362777585,21.04540369928024
611,2448503.197415446,-47.95352924287506,1.527752871267539,21.0459143111569
612,2448504.197390954,-47.95851925872353,1.50940436360525,21.04642485357696
613,2448505.1973679075,-47.96323152338507,1.490964592554098,21.04693536782675
614,2448506.1973463153,-47.96766403393379,1.472438461504911,21.04744589429596
615,2448507.1973261866,-47.97181494703392,1.453831003929096,21.04795646879933
616,2448508.1973075285,-47.97568260629856,1.435147349193367,21.04846711938294
617,2448509.197290348,-47.97926555412815,1.416392681027564,21.04897786427498
618,2448510.1972746495,-47.98256252698562,1.397572197193292,21.0494887112989
619,2448511.1972604385,-47.9855724379719,1.378691077566556,21.04999965860912
620,2448512.1972477185,-47.98829435320395,1.359754463977151,21.05051069627851
621,2448513.197236493,-47.99072746815343,1.34076745109651,21.05102180818782
622,2448514.197226765,-47.99287108786704,1.321735085193544,21.05153297379458
623,2448515.1972185364,-47.99472461244273,1.302662367003635,21.05204416956216
624,2448516.197211809,-47.99628752726814,1.283554255630481,21.05255537000872
625,2448517.1972065843,-47.99755939655363,1.2644156715286,21.05306654844944
626,2448518.197202864,-47.99853985839157,1.245251497704198,21.05357767756065
627,2448519.197200648,-47.99922861966358,1.226066579159856,21.05408872990936
628,2448520.197199938,-47.99962544942468,1.206865721309531,21.05459967858355
629,2448521.1972007332,-47.9997301698709,1.187653688648254,21.05511049803066
630,2448522.1972030345,-47.99954264467094,1.16843520535381,21.0556211651638
631,2448523.1972068413,-47.99906276531448,1.149214959611673,21.05613166072205
632,2448524.197212154,-47.99829043708572,1.129997613128624,21.05664197078108
633,2448525.1972189727,-47.99722556704765,1.110787816449256,21.05715208822268
634,2448526.197227297,-47.99586805668366,1.091590229435951,21.05766201391888
635,2448527.1972371265,-47.99421780137926,1.072409544991276,21.05817175739581
636,2448528.1972484626,-47.99227469784238,1.053250513260918,21.05868133681589
637,2448529.197261304,-47.99003865927612,1.034117963433073,21.05919077822562
638,2448530.197275651,-47.98750963711801,1.015016820735608,21.05970011411497
639,2448531.197291503,-47.98468764766368,0.9959521169158222,21.06020938139508
640,2448532.1973088593,-47.98157280172437,0.9769289929824228,21.06071861892774
641,2448533.1973277177,-47.9781653352305,0.9579526932405598,21.0612278647681
642,2448534.197348076,-47.97446563813571,0.9390285499996313,21.06173715333808
643,2448535.197369931,-47.9704742782879,0.9201619592527132,21.06224651282817
644,2448536.1973932777,-47.96619201674407,0.9013583492735879,21.06275596317811
645,2448537.1974181114,-47.96161981196659,0.8826231459586821,21.06326551494609
646,2448538.197444426,-47.9567588125156,0.8639617398804216,21.06377516921389
647,2448539.197472214,-47.95161034046858,0.8453794596133895,21.0642849184389
648,2448540.1975014675,-47.94617586967178,0.8268815539833947,21.06479474795962
649,2448541.1975321784,-47.94045700328815,0.8084731833712943,21.06530463777235
650,2448542.197564338,-47.93445545406114,0.7901594181676225,21.06581456423957
651,2448543.1975979363,-47.9281730290005,0.7719452415266832,21.06632450151783
652,2448544.1976329633,-47.92161161857912,0.7538355536570077,21.06683442263382
653,2448545.197669409,-47.91477318943022,0.7358351755912951,21.06734430024884
654,2448546.1977072633,-47.9076597789842,0.7179488512810642,21.0678541072193
655,2448547.197746515,-47.9002734903413,0.7001812477267165,21.06836381709342
656,2448548.1977871526,-47.89261648578803,0.6825369536312714,21.06887340469074
657,2448549.1978291655,-47.8846909776882,0.6650204777872682,21.0693828468992
658,2448550.1978725414,-47.87649921607684,0.6476362490801667,21.06989212378513
659,2448551.197917269,-47.86804347327169,0.6303886204867742,21.07040122003651
660,2448552.1979633365,-47.85932602721704,0.6132818794621768,21.0709101266375
661,2448553.1980107324,-47.8503491468238,0.5963202662478511,21.07141884251934
662,2448554.1980594452,-47.84111508362432,0.5795079996964833,21.07192737580219
663,2448555.198109464,-47.83162607378461,0.5628493075791239,21.07243574421378
664,2448556.198160776,-47.82188435249288,0.5463484561013292,21.07294397440259
665,2448557.1982133705,-47.81189217953515,0.5300097727632805,21.07345210013166
666,2448558.1982672354,-47.80165187192586,0.513837658245818,21.07396015962808
667,2448559.198322359,-47.79116583815786,0.4978365859074605,21.07446819253549
668,2448560.198378728,-47.7804366092852,0.4820110902395935,21.07497623691654
669,2448561.1984363277,-47.76946686383273,0.4663657471433427,21.07548432662773
670,2448562.198495145,-47.75825944528208,0.4509051490600169,21.07599248923944
671,2448563.1985551636,-47.7468173719358,0.4356338774518163,21.07650074457165
672,2448564.1986163678,-47.7351438393424,0.4205564746121843,21.07700910387102
673,2448565.19867874,-47.72324221562037,0.4056774166204201,21.07751756963714
674,2448566.1987422616,-47.71111603036726,0.391001089305232,21.07802613607486
675,2448567.198806915,-47.69876895848379,0.3765317689778382,21.07853479008968
676,2448568.19887268,-47.68620480093847,0.3622736091528191,21.07904351267115
677,2448569.1989395367,-47.67342746486641,0.3482306335155334,21.07955228045758
678,2448570.1990074655,-47.66044094519545,0.3344067343253596,21.08006106727277
679,2448571.199076445,-47.64724930927574,0.320805674644381,21.08056984547324
680,2448572.199146454,-47.63385668502794,0.3074310924732702,21.08107858702348
681,2448573.1992174718,-47.62026725222376,0.2942865050547568,21.08158726429944
682,2448574.1992894765,-47.6064852358601,0.2813753121106068,21.08209585068796
683,2448575.1993624466,-47.59251490022356,0.2687007974345716,21.08260432109521
684,2448576.19943636,-47.57836054212714,0.2562661289775524,21.08311265249975
685,2448577.199511195,-47.56402648190856,0.2440743583123582,21.08362082469065
686,2448578.1995869293,-47.54951705117158,0.2321284211694961,21.08412882131055
687,2448579.199663541,-47.53483657708993,0.2204311415191704,21.08463663126159
688,2448580.1997410073,-47.51998936455717,0.2089852421466658,21.0851442504101
689,2448581.1998193073,-47.5049796795143,0.1977933642603,21.08565168333494
690,2448582.199898419,-47.48981173881312,0.1868580967214742,21.08615894464947
691,2448583.1999783213,-47.47448971265501,0.1761820118715129,21.08666605930318
692,2448584.2000589934,-47.45901774354823,0.165767700837859,21.08717306138677
693,2448585.200140413,-47.4433999807267,0.1556177990904148,21.08767999137569
694,2448586.2002225593,-47.42764062326322,0.145734994952545,21.08818689229287
695,2448587.2003054097,-47.41174396206944,0.1361220192625986,21.08869380563884
696,2448588.200388942,-47.39571441236267,0.1267816203012621,21.08920076791572
697,2448589.2004731325,-47.37955653264632,0.1177165312449687,21.08970780822597
698,2448590.2005579574,-47.36327503081246,0.1089294369565127,21.09021494701098
699,2448591.200643391,-47.34687476054236,0.1004229443712731,21.0907221957204
700,2448592.2007294083,-47.33036071154729,0.09219955806390338,21.09122955712347
701,2448593.200815982,-47.31373799630405,0.0842616609093838,21.09173702602478
702,2448594.2009030865,-47.29701183483521,0.07661149918770076,21.09224459023489
703,2448595.2009906936,-47.28018753835018,0.06925117159291751,21.0927522317135
704,2448596.201078776,-47.26327049231762,0.06218262189544154,21.09325992782929
705,2448597.201167305,-47.24626613961677,0.05540763513622816,21.0937676526751
706,2448598.201256253,-47.22917996455217,0.04892783710135488,21.09427537836274
707,2448599.201345591,-47.21201747849992,0.04274469651095185,21.09478307621739
708,2448600.2014352903,-47.19478420770459,0.03685952903903301,21.0952907178094
709,2448601.201525323,-47.17748568330964,0.0312735021194153,21.09579827579723
710,2448602.2016156605,-47.1601274332095,0.02598763956794608,21.09630572460241
711,2448603.2017062735,-47.14271497487686,0.02100282535976386,21.09681304098155
712,2448604.201797134,-47.12525380802985,0.01631980639440829,21.09732020459529
713,2448605.2018882134,-47.10774940591006,0.01193919472074812,21.09782719869287
714,2448606.2019794835,-47.09020720411336,0.007861470455226385,21.09833401102864
715,2448607.2020709165,-47.07263258649206,0.004086987459565664,21.09884063508749
716,2448608.2021624846,-47.05503086883839,0.0006159845518712728,21.09934707159903
717,2448609.202254161,-47.03740728300291,-0.002551394879556463,21.09985333014477
718,2448610.2023459175,-47.01976696651455,-0.005415073308721307,21.10035943042059
719,2448611.202437729,-47.00211496448878,-0.007975001420702938,21.10086540250461
720,2448612.202529569,-46.98445624964985,-0.01023111930204542,21.10137128548574
721,2448613.202621412,-46.96679576119359,-0.01218332753678497,21.10187712420729
722,2448614.202713231,-46.94913845535646,-0.01383147877807224,21.10238296460587
723,2448615.202805001,-46.93148935462253,-0.01517539379902163,21.10288884877483
724,2448616.2028966937,-46.91385358293942,-0.01621489680784078,21.10339481099113
725,2448617.2029882823,-46.8962363808449,-0.0169498588317701,21.10390087544535
726,2448618.2030797387,-46.87864310226396,-0.01738023822433834,21.10440705569265
727,2448619.203171034,-46.86107919937326,-0.01750611194578203,21.1049133553441
728,2448620.203262139,-46.8435502023418,-0.01732769634970095,21.10541976939785
729,2448621.203353025,-46.82606169867098,-0.01684535935002943,21.10592628574853
730,2448622.203443662,-46.80861931435308,-0.01605962677590632,21.10643288662675
731,2448623.2035340196,-46.79122869727178,-0.0149711852879438,21.10693954989146
732,2448624.2036240688,-46.77389550239513,-0.01358088332259681,21.10744625019216
733,2448625.20371378,-46.75662537814129,-0.01188973069965125,21.10795296004683
734,2448626.2038031225,-46.73942395350789,-0.009898897005891987,21.10845965087065
735,2448627.203892068,-46.72229682588082,-0.007609708684564995,21.10896629396386
736,2448628.203980587,-46.705249549681,-0.005023644840169056,21.10947286144355
737,2448629.2040686496,-46.68828762606675,-0.002142331974342431,21.10997932709586
738,2448630.2041562274,-46.67141649376648,0.001032461945098855,21.11048566713446
739,2448631.2042432926,-46.65464152083536,0.004498833637451231,21.11099186087727
740,2448632.204329816,-46.63796799681438,0.008254750605567044,21.11149789138367
741,2448633.204415771,-46.62140112454367,0.01229805728338662,21.11200374612229
742,2448634.20450113,-46.60494601086259,0.0166264819205337,21.11250941774974
743,2448635.204585867,-46.58860765575471,0.02123764558680094,21.11301490506229
744,2448636.2046699547,-46.57239094032574,0.02612907533606931,21.11352021411712
745,2448637.204753369,-46.55630061547667,0.03129822383847371,21.11402535938967
746,2448638.2048360845,-46.54034129516072,0.03674249705697863,21.11453036463813
747,2448639.2049180777,-46.52451745997786,0.04245928907873416,21.11503526293772
748,2448640.204999325,-46.50883347696692,0.04844601885935718,21.11554009527013
749,2448641.205079803,-46.49329363789694,0.05470015894975576,21.11604490730499
750,2448642.2051594886,-46.47790221097553,0.061219244783277,21.11654974465911
751,2448643.205238359,-46.46266349323265,0.06800085795966361,21.11705464769308
752,2448644.205316391,-46.44758184864633,0.0750425869088087,21.11755964725891
753,2448645.20539356,-46.43266172285941,0.08234197712038582,21.11806476242306
754,2448646.205469843,-46.41790763516246,0.08989648501028252,21.11857000032249
755,2448647.2055452145,-46.40332415570214,0.0977034445283998,21.11907535757058
756,2448648.2056196495,-46.38891587743748,0.105760048528431,21.11958082237614
757,2448649.2056931243,-46.37468738971285,0.1140633419974138,21.12008637670444
758,2448650.2057656143,-46.36064325656503,0.1226102226142183,21.12059199812465
759,2448651.205837095,-46.34678800005452,0.1313974447069941,21.12109766125582
760,2448652.205907543,-46.33312608747642,0.140421624094109,21.12160333887537
761,2448653.205976934,-46.31966192092874,0.149679242644503,21.12210900281004
762,2448654.2060452458,-46.30639982792818,0.1591666523608653,21.12261462472434
763,2448655.206112454,-46.29334405221534,0.1688800793437103,21.12312017688946
764,2448656.2061785385,-46.28049874438607,0.1788156282034021,21.12362563297332
765,2448657.206243476,-46.26786795239297,0.1889692874366349,21.12413096885539
766,2448658.2063072454,-46.25545561220497,0.1993369360739582,21.12463616344405
767,2448659.206369827,-46.2432655389584,0.2099143516523443,21.12514119946665
768,2448660.2064312007,-46.23130141880086,0.2206972193977337,21.1256460642118
769,2448661.2064913474,-46.21956680141479,0.2316811425156219,21.12615075022313
770,2448662.206550249,-46.20806509304612,0.2428616537247226,21.12665525596133
